# timestamp, x, y, z, rx, ry, rz
884486462,-0.00000000000000,2.23957520794356,-3.35176116213110,-0.00000000000000,0.91195620951230,-3.00631672866006
886486457,0.00703995596714,2.24088021040879,-3.35088142458430,0.00143479731095,0.91341958623400,-3.00901381814553
888486426,0.01408810928101,2.24216272474632,-3.35000117028948,0.00287420156042,0.91488376170731,-3.01170947593931
890486339,0.02114438699798,2.24342271213990,-3.34912039938238,0.00431822363909,0.91634873365746,-3.01440369669897
892486170,0.02820871601022,2.24466013401322,-3.34823911199882,0.00576687446907,0.91781449979763,-3.01709647505751
894485892,0.03528102304647,2.24587495203060,-3.34735730827472,0.00722016500395,0.91928105782890,-3.01978780562318
896485477,0.04236123467291,2.24706712809767,-3.34647498834606,0.00867810622895,0.92074840544021,-3.02247768297937
898484898,0.04944927729389,2.24823662436196,-3.34559215234889,0.01014070916103,0.92221654030824,-3.02516610168449
900484127,0.05654507715276,2.24938340321360,-3.34470880041938,0.01160798484894,0.92368546009736,-3.02785305627181
902483138,0.06364856033272,2.25050742728593,-3.34382493269374,0.01307994437344,0.92515516245957,-3.03053854124934
904481902,0.07075965275758,2.25160865945617,-3.34294054930827,0.01455659884730,0.92662564503444,-3.03322255109970
906480394,0.07787828019261,2.25268706284603,-3.34205565039935,0.01603795941549,0.92809690544900,-3.03590508027996
908478584,0.08500436824532,2.25374260082233,-3.34117023610346,0.01752403725524,0.92956894131771,-3.03858612322151
910476446,0.09213784236631,2.25477523699771,-3.34028430655713,0.01901484357619,0.93104175024236,-3.04126567432995
912473954,0.09927862785010,2.25578493523118,-3.33939786189698,0.02051038962047,0.93251532981200,-3.04394372798490
914471078,0.10642664983592,2.25677165962876,-3.33851090225972,0.02201068666284,0.93398967760289,-3.04662027853991
916467793,0.11358183330856,2.25773537454416,-3.33762342778212,0.02351574601080,0.93546479117842,-3.04929532032228
918464072,0.12074410309919,2.25867604457933,-3.33673543860104,0.02502557900467,0.93694066808900,-3.05196884763293
920459886,0.12791338388619,2.25959363458512,-3.33584693485343,0.02654019701774,0.93841730587204,-3.05464085474627
922455209,0.13508960019603,2.26048810966189,-3.33495791667630,0.02805961145640,0.93989470205184,-3.05731133591005
924450013,0.14227267640401,2.26135943516012,-3.33406838420675,0.02958383376018,0.94137285413954,-3.05998028534520
